55991,South Troy,Minnesota
55991,Zumbro Falls,Minnesota
55992,Zumbrota,Minnesota
55992,Zumbrota Township,Goodhue County
56001,Mankato,Minnesota
56001,Mankato Township,Blue Earth County
56003,North Mankato,Minnesota
56007,Albert Lea Township,Freeborn County
56007,Manchester,Minnesota
56007,Manchester Township,Freeborn County
56009,Alden,Minnesota
56009,Alden Township,Freeborn County
56010,Amboy,Minnesota
56011,Belle Plaine,Minnesota
56011,Belle Plaine Township,Scott County
56013,Blue Earth,Minnesota
56014,Bricelyn,Minnesota
56016,Clarks Grove,Minnesota
56017,Cleveland,Minnesota
56017,Cleveland Township,Le Sueur County
56019,Comfrey,Minnesota
5601,Montpelier,Vermont
56020,Conger,Minnesota
56021,Courtland,Minnesota
56021,Courtland Township,Nicollet County
56022,Darfur,Minnesota
56023,Delavan,Minnesota
56023,Delavan Township,Faribault County
56024,Eagle Lake,Minnesota
56025,Easton,Minnesota
56027,Elmore,Minnesota
56027,Elmore Township,Faribault County
56028,Elysian,Minnesota
56028,Elysian Township,Le Sueur County
56029,Emmons,Minnesota
5602,Berlin,Vermont
5602,Middlesex,Vermont
56030,Essig,Minnesota
56031,Fairmont,Minnesota
56031,Fairmont Township,Martin County
56032,Freeborn,Minnesota
56032,Freeborn Township,Freeborn County
56033,Frost,Minnesota
56034,Garden City Township,Blue Earth County
56035,Geneva,Minnesota
56035,Geneva Township,Freeborn County
56036,Glenville,Minnesota
56036,London Township,Freeborn County
56036,Myrtle,Minnesota
56037,Good Thunder,Minnesota
56039,Granada,Minnesota
56041,Hanska,Minnesota
56042,Hartland,Minnesota
56042,Hartland Township,Freeborn County
56043,Hayward,Minnesota
56043,Hayward Township,Freeborn County
56044,Henderson,Minnesota
56044,Henderson Township,Sibley County
56045,Hollandale,Minnesota
56046,Hope,Minnesota
56047,Huntley,Minnesota
56048,Janesville,Minnesota
56048,Janesville Township,Waseca County
56050,Kasota Township,Le Sueur County
56051,Kiester,Minnesota
56051,Kiester Township,Faribault County
56054,Lafayette,Minnesota
56054,Lafayette Township,Nicollet County
56055,Lake Crystal,Minnesota
56056,La Salle,Minnesota
56057,Le Center,Minnesota
56058,Le Sueur,Minnesota
5605,Kasota,Minnesota
56060,Lewisville,Minnesota
56062,Madelia,Minnesota
56062,Madelia Township,Watonwan County
56063,Madison Lake,Minnesota
56065,Mapleton,Minnesota
56065,Mapleton Township,Blue Earth County
56068,Minnesota Lake,Minnesota
56068,Minnesota Lake Township,Faribault County
56069,Montgomery,Minnesota
56069,Montgomery Township,Le Sueur County
56071,New Prague,Minnesota
56072,New Richland,Minnesota
56072,New Richland Township,Waseca County
56073,New Ulm,Minnesota
56074,Nicollet,Minnesota
56074,Nicollet Township,Nicollet County
56075,Northrop,Minnesota
56076,Oakland Township,Freeborn County
56078,Pemberton,Minnesota
56081,Godahl,Minnesota
56083,Sanborn,Minnesota
56084,Searles,Minnesota
56085,Cobden,Minnesota
56085,Evan,Minnesota
56085,Sleepy Eye,Minnesota
56087,Leavenworth,Minnesota
56087,Springfield,Minnesota
56088,Truman,Minnesota
56089,Twin Lakes,Minnesota
56090,Vernon Center,Minnesota
56090,Vernon Center Township,Blue Earth County
56091,Waldorf,Minnesota
56093,Otisco Township,Waseca County
56093,Waseca,Minnesota
56096,Waterville,Minnesota
56096,Waterville Township,Le Sueur County
56097,Walters,Minnesota
56097,Wells,Minnesota
56098,Winnebago,Minnesota
56101,Windom,Minnesota
56110,Adrian,Minnesota
56111,Alpha,Minnesota
56113,Arco,Minnesota
56114,Avoca,Minnesota
56115,Balaton,Minnesota
56116,Beaver Creek,Minnesota
56116,Beaver Creek Township,Rock County
56117,Bigelow,Minnesota
56117,Bigelow Township,Nobles County
56118,Bingham Lake,Minnesota
56119,Brewster,Minnesota
56120,Butterfield,Minnesota
56120,Butterfield Township,Watonwan County
56121,Ceylon,Minnesota
56122,Chandler,Minnesota
56123,Currie,Minnesota
56125,Dovray,Minnesota
56125,Dovray Township,Murray County
56127,Dunnell,Minnesota
56128,Edgerton,Minnesota
56129,Ellsworth,Minnesota
56131,Fulda,Minnesota
56131,Lime Creek,Minnesota
56131,Wirock,Minnesota
56132,Garvin,Minnesota
56134,Hardwick,Minnesota
56136,Hendricks,Minnesota
56136,Hendricks Township,Lincoln County
56137,Heron Lake,Minnesota
56137,Heron Lake Township,Jackson County
56138,Hills,Minnesota
56139,Holland,Minnesota
56140,Ihlen,Minnesota
56141,Iona,Minnesota
56141,Iona Township,Murray County
56142,Ivanhoe,Minnesota
56143,Jackson,Minnesota
56144,Jasper,Minnesota
56145,Jeffers,Minnesota
56146,Kanaranzi,Minnesota
56147,Kenneth,Minnesota
56149,Lake Benton,Minnesota
56149,Lake Benton Township,Lincoln County
56151,Hadley,Minnesota
56151,Lake Wilson,Minnesota
56152,Lamberton,Minnesota
56152,Lamberton Township,Redwood County
56153,Leota,Minnesota
56153,Leota Township,Nobles County
56155,Lismore,Minnesota
56155,Lismore Township,Nobles County
56156,Luverne,Minnesota
56156,Luverne Township,Rock County
56157,Lynd,Minnesota
56157,Lynd Township,Lyon County
56158,Magnolia,Minnesota
56158,Magnolia Township,Rock County
56159,Mountain Lake,Minnesota
56159,Mountain Lake Township,Cottonwood County
56160,Odin,Minnesota
56160,Odin Township,Watonwan County
56161,Okabena,Minnesota
56162,Ormsby,Minnesota
56164,Hatfield,Minnesota
56164,Pipestone,Minnesota
56165,Reading,Minnesota
56166,Revere,Minnesota
56167,Round Lake,Minnesota
56168,Rushmore,Minnesota
56169,Russell,Minnesota
56170,Ruthton,Minnesota
56171,Sherburn,Minnesota
56172,Slayton,Minnesota
56172,Slayton Township,Murray County
56173,Steen,Minnesota
56174,Storden,Minnesota
56174,Storden Township,Cottonwood County
56175,Amiret Township,Lyon County
56175,Tracy,Minnesota
56176,Trimont,Minnesota
56177,Trosky,Minnesota
56178,Tyler,Minnesota
56180,Walnut Grove,Minnesota
56183,Westbrook,Minnesota
56183,Westbrook Township,Cottonwood County
56185,Wilmont,Minnesota
56185,Wilmont Township,Nobles County
56186,Woodstock,Minnesota
56187,Org,Minnesota
56187,Worthington,Minnesota
56187,Worthington Township,Nobles County
56201,Willmar,Minnesota
56201,Willmar Township,Kandiyohi County
56207,Alberta,Minnesota
56208,Appleton,Minnesota
56208,Appleton Township,Swift County
56209,Atwater,Minnesota
56210,Barry,Minnesota
56211,Beardsley,Minnesota
56212,Bellingham,Minnesota
56214,Belview,Minnesota
56215,Benson,Minnesota
56215,Benson Township,Swift County
56216,Blomkest,Minnesota
56218,Boyd,Minnesota
56219,Browns Valley,Minnesota
56220,Canby,Minnesota
56221,Chokio,Minnesota
56222,Clara City,Minnesota
56223,Clarkfield,Minnesota
56224,Clements,Minnesota
56225,Clinton,Minnesota
56226,Clontarf,Minnesota
56226,Clontarf Township,Swift County
56227,Correll,Minnesota
56228,Cosmos,Minnesota
56228,Cosmos Township,Meeker County
56229,Cottonwood,Minnesota
56230,Danube,Minnesota
56231,Danvers,Minnesota
56232,Dawson,Minnesota
56235,Donnelly,Minnesota
56235,Donnelly Township,Stevens County
56236,Dumont,Minnesota
56237,Echo,Minnesota
56237,Echo Township,Yellow Medicine County
56239,Ghent,Minnesota
56240,Graceville,Minnesota
56240,Graceville Township,Big Stone County
56241,Granite Falls,Minnesota
56241,Hazel Run Township,Yellow Medicine County
56243,Grove City,Minnesota
56244,Hancock,Minnesota
56245,Hanley Falls,Minnesota
56248,Herman,Minnesota
56249,Holloway,Minnesota
56251,Kandiyohi,Minnesota
56251,Kandiyohi Township,Kandiyohi County
56252,Kerkhoven,Minnesota
56252,Kerkhoven Township,Swift County
56253,Lake Lillian,Minnesota
56253,Lake Lillian Township,Kandiyohi County
56255,Lucan,Minnesota
56256,Louisburg,Minnesota
56256,Madison,Minnesota
56256,Madison Township,Lac qui Parle County
56257,Marietta,Minnesota
56257,Nassau,Minnesota
56258,Marshall,Minnesota
56260,Maynard,Minnesota
56262,Milan,Minnesota
56263,Milroy,Minnesota
56264,Minneota,Minnesota
56265,Montevideo,Minnesota
56266,Morgan,Minnesota
56266,Morgan Township,Redwood County
56267,Morris,Minnesota
56267,Morris Township,Stevens County
56270,Morton,Minnesota
56271,De Graff,Minnesota
56271,Murdock,Minnesota
56273,New London,Minnesota
56273,New London Township,Kandiyohi County
56274,Norcross,Minnesota
56276,Odessa,Minnesota
56276,Odessa Township,Big Stone County
56277,Olivia,Minnesota
56278,Ortonville,Minnesota
56278,Ortonville Township,Big Stone County
56279,Pennock,Minnesota
56280,Porter,Minnesota
56281,Prinsburg,Minnesota
56282,Raymond,Minnesota
56283,Delhi,Minnesota
56283,Delhi Township,Redwood County
56283,Redwood Falls,Minnesota
56283,Redwood Falls Township,Redwood County
56284,Renville,Minnesota
56285,Sacred Heart,Minnesota
56285,Sacred Heart Township,Renville County
56287,Seaforth,Minnesota
56287,Vesta,Minnesota
56287,Vesta Township,Redwood County
56288,Spicer,Minnesota
56289,Sunburg,Minnesota
56291,Taunton,Minnesota
56293,Wabasso,Minnesota
56294,Wanda,Minnesota
56295,Watson,Minnesota
56296,Wheaton,Minnesota
56297,Wood Lake,Minnesota
56297,Wood Lake Township,Yellow Medicine County
56307,Albany,Minnesota
56307,Albany Township,Stearns County
56308,Alexandria,Minnesota
56308,Alexandria Township,Douglas County
56309,Ashby,Minnesota
56310,Avon,Minnesota
56310,Avon Township,Stearns County
56311,Barrett,Minnesota
56312,Belgrade,Minnesota
56313,Bock,Minnesota
56314,Bowlus,Minnesota
56315,Brandon,Minnesota
56315,Brandon Township,Douglas County
56316,Brooten,Minnesota
56317,Buckman,Minnesota
56317,Buckman Township,Morrison County
56318,Burtrum,Minnesota
56319,Carlos,Minnesota
56319,Carlos Township,Douglas County
56320,Cold Spring,Minnesota
56321,Collegeville Township,Stearns County
56323,Cyrus,Minnesota
56324,Dalton,Minnesota
56325,Elrosa,Minnesota
56326,Evansville,Minnesota
56326,Evansville Township,Douglas County
56328,Flensburg,Minnesota
56329,Foley,Minnesota
56330,Foreston,Minnesota
56331,Freeport,Minnesota
56332,Garfield,Minnesota
56333,Gilman,Minnesota
56334,Glenwood,Minnesota
56334,Glenwood Township,Pope County
56334,Sedan,Minnesota
56335,Greenwald,Minnesota
56336,Grey Eagle,Minnesota
56336,Grey Eagle Township,Todd County
56338,Hillman,Minnesota
56338,Hillman Township,Morrison County
56339,Hoffman,Minnesota
56340,Holdingford,Minnesota
56341,Holmes City,Minnesota
56341,Holmes City Township,Douglas County
56342,Isle,Minnesota
56343,Kensington,Minnesota
56344,Lastrup,Minnesota
56345,Little Falls,Minnesota
56345,Little Falls Township,Morrison County
56347,Little Sauk Township,Todd County
56347,Long Prairie,Minnesota
56347,Long Prairie Township,Todd County
56349,Lowry,Minnesota
56350,McGrath,Minnesota
56352,Melrose,Minnesota
56352,Melrose Township,Stearns County
56353,Milaca,Minnesota
56353,Milaca Township,Mille Lacs County
56354,Miltona,Minnesota
56354,Miltona Township,Douglas County
56355,Nelson,Minnesota
56356,New Munich,Minnesota
56357,Oak Park,Minnesota
56358,Ogilvie,Minnesota
56359,Onamia,Minnesota
56359,Onamia Township,Mille Lacs County
56360,Osakis,Minnesota
56360,Osakis Township,Douglas County
56361,Parkers Prairie,Minnesota
56361,Parkers Prairie Township,Otter Tail County
56362,Paynesville,Minnesota
56362,Paynesville Township,Stearns County
56363,Pease,Minnesota
56364,Genola,Minnesota
56364,Pierz,Minnesota
56364,Pierz Township,Morrison County
56367,Rice,Minnesota
56368,Richmond,Minnesota
563695,Rockville,Minnesota
56369,Rockville Township,Stearns County
56371,Roscoe,Minnesota
56373,Royalton,Minnesota
56377,Sartell,Minnesota
56378,Sauk Centre,Minnesota
56378,Sauk Centre Township,Stearns County
56379,Sauk Rapids,Minnesota
56379,Sauk Rapids Township,Benton County
56381,Starbuck,Minnesota
56382,Swanville,Minnesota
56382,Swanville Township,Morrison County
56384,Upsala,Minnesota
56385,Villard,Minnesota
56386,Wahkon,Minnesota
56387,Waite Park,Minnesota
56389,West Union,Minnesota
56389,West Union Township,Todd County
56401,Baxter,Minnesota
56401,Brainerd,Minnesota
5641,Orange,Vermont
56431,Aitkin,Minnesota
56431,Aitkin Township,Aitkin County
56433,Akeley,Minnesota
56433,Akeley Township,Hubbard County
56434,Aldrich,Minnesota
56434,Aldrich Township,Wadena County
56435,Backus,Minnesota
56436,Benedict,Minnesota
56437,Bertha,Minnesota
56437,Bertha Township,Todd County
56438,Browerville,Minnesota
56441,Crosby,Minnesota
56441,Trommald,Minnesota
56442,Crosslake,Minnesota
56442,Manhattan Beach,Minnesota
56443,Cushing Township,Morrison County
56444,Cuyuna,Minnesota
56444,Deerwood,Minnesota
56444,Deerwood Township,Crow Wing County
56446,Eagle Bend,Minnesota
56447,Emily,Minnesota
56448,Fifty Lakes,Minnesota
56449,Fort Ripley,Minnesota
56449,Fort Ripley Township,Crow Wing County
56450,Garrison,Minnesota
56450,Garrison Township,Crow Wing County
56452,Hackensack,Minnesota
56453,Hewitt,Minnesota
56455,Ironton,Minnesota
56455,Riverton,Minnesota
56456,Jenkins,Minnesota
56456,Jenkins Township,Crow Wing County
56458,Lake George,Minnesota
56458,Lake George Township,Hubbard County
56459,Lake Hubert,Minnesota
56461,Guthrie Township,Hubbard County
56461,Laporte,Minnesota
56464,Blueberry Township,Wadena County
56464,Huntersville Township,Wadena County
56464,Menahga,Minnesota
56464,Shell River Township,Wadena County
56466,Motley,Minnesota
56466,Motley Township,Morrison County
56467,Mantrap Township,Hubbard County
56467,Nevis,Minnesota
56467,Nevis Township,Hubbard County
56468,Nisswa,Minnesota
56469,Libby Township,Aitkin County
56469,Logan Township,Aitkin County
56469,Morrison Township,Aitkin County
56469,Palisade,Minnesota
56469,Verdon Township,Aitkin County
56469,Waukenabo Township,Aitkin County
56469,Workman Township,Aitkin County
56470,Arago Township,Hubbard County
56470,Hubbard Township,Hubbard County
56470,Lake Emma Township,Hubbard County
56470,Park Rapids,Minnesota
56470,Todd Township,Hubbard County
56472,Breezy Point,Minnesota
56472,Ideal Township,Crow Wing County
56472,Pequot Lakes,Minnesota
56473,Pillager,Minnesota
56473,Sylvan Township,Cass County
56474,Barclay Township,Cass County
56474,Blind Lake Township,Cass County
56474,Pine River,Minnesota
56474,Pine River Township,Cass County
56474,Ponto Lake Township,Cass County
56474,Walden Township,Cass County
56474,Wilson Township,Cass County
56474,Woodrow Township,Cass County
56475,Parker Township,Morrison County
56475,Randall,Minnesota
56477,Sebeka,Minnesota
56478,Nimrod,Minnesota
56479,Moran Township,Todd County
56479,Staples Township,Todd County
5647,Cabot,Vermont
56481,Thomastown Township,Wadena County
56481,Verndale,Minnesota
56481,Wing River Township,Wadena County
56482,Wadena,Minnesota
56482,Wadena Township,Wadena County
56484,Leech Lake Township,Cass County
56484,Shingobee Township,Cass County
56484,Turtle Lake Township,Cass County
56484,Walker,Minnesota
5648,Calais,Vermont
56501,Detroit Lakes,Minnesota
5650,Plainfield,Vermont
56510,Ada,Minnesota
56510,Lockhart Township,Norman County
56511,Audubon,Minnesota
56511,Audubon Township,Becker County
56514,Barnesville,Minnesota
56514,Barnesville Township,Clay County
56515,Amor Township,Otter Tail County
56515,Battle Lake,Minnesota
56516,Bejou,Minnesota
56516,Bejou Township,Mahnomen County
56517,Beltrami,Minnesota
56518,Bluffton,Minnesota
56518,Bluffton Township,Otter Tail County
56519,Borup,Minnesota
5651,East Montpelier,Vermont
56520,Breckenridge,Minnesota
56520,Breckenridge Township,Wilkin County
56521,Callaway,Minnesota
56521,Callaway Township,Becker County
56522,Campbell,Minnesota
56522,Campbell Township,Wilkin County
56522,Doran,Minnesota
56523,Climax,Minnesota
56524,Clitherall,Minnesota
56524,Clitherall Township,Otter Tail County
56527,Deer Creek,Minnesota
56527,Deer Creek Township,Otter Tail County
56528,Dent,Minnesota
5652,Eden,Vermont
56531,Elbow Lake,Grant County
56531,Elbow Lake Township,Grant County
56531,Erdahl Township,Grant County
56533,Elizabeth,Minnesota
56533,Elizabeth Township,Otter Tail County
56534,Erhard,Minnesota
56535,Erskine,Minnesota
56536,Felton,Minnesota
56536,Felton Township,Clay County
56537,Carlisle Township,Otter Tail County
56537,Fergus Falls,Minnesota
56537,Fergus Falls Township,Otter Tail County
56540,Fertile,Minnesota
56541,Flom Township,Norman County
56542,Fosston,Minnesota
56543,Foxhome,Minnesota
56543,Foxhome Township,Wilkin County
56544,Frazee,Minnesota
56545,Gary,Minnesota
56546,Georgetown,Minnesota
56546,Georgetown Township,Clay County
56547,Glyndon,Minnesota
56547,Glyndon Township,Clay County
56548,Halstad,Minnesota
56548,Halstad Township,Norman County
56549,Hawley,Minnesota
56549,Hawley Township,Clay County
56550,Hendrum,Minnesota
56550,Hendrum Township,Norman County
56551,Henning,Minnesota
56551,Henning Township,Otter Tail County
56552,Hitterdal,Minnesota
56553,Kent,Minnesota
56554,Lake Park,Minnesota
56554,Lake Park Township,Becker County
56556,McIntosh,Minnesota
56557,Beaulieu Township,Mahnomen County
56557,Mahnomen,Minnesota
56560,Kragnes Township,Clay County
56560,Moorhead Township,Clay County
56565,Nashua,Minnesota
56566,Naytahwaush,Minnesota
56567,Butler Township,Otter Tail County
56567,New York Mills,Minnesota
56568,Nielsville,Minnesota
56569,Ogema,Minnesota
56570,Osage Township,Becker County
56571,Ottertail,Minnesota
56571,Otter Tail Township,Otter Tail County
56572,Pelican Rapids,Minnesota
56573,Perham,Minnesota
56573,Perham Township,Otter Tail County
56574,Perley,Minnesota
56576,Richville,Minnesota
56577,Richwood,Minnesota
56577,Richwood Township,Becker County
56578,Rochert,Minnesota
56579,Rothsay,Minnesota
5657,Elmore,Vermont
5657,Morrisville,Vermont
56580,Sabin,Minnesota
56581,Shelly,Minnesota
56581,Shelly Township,Norman County
56583,Tintah,Minnesota
56583,Tintah Township,Traverse County
56584,Fossum Township,Norman County
56584,Twin Valley,Minnesota
56585,Ulen,Minnesota
56586,Maine Township,Otter Tail County
56586,Underwood,Minnesota
56587,Vergas,Minnesota
56588,Vining,Minnesota
56590,Wendell,Minnesota
56591,White Earth Township,Becker County
56592,Winger,Minnesota
56592,Winger Township,Polk County
56593,Wolf Lake,Minnesota
56593,Wolf Lake Township,Becker County
56594,Wolverton,Minnesota
56594,Wolverton Township,Wilkin County
56601,Bemidji Township,Beltrami County
56601,Grant Valley Township,Beltrami County
56601,Northern Township,Beltrami County
56601,Port Hope Township,Beltrami County
56601,Sugar Bush Township,Beltrami County
56601,Ten Lake Township,Beltrami County
56601,Turtle River,Minnesota
56601,Turtle River Township,Beltrami County
56601,Wilton,Minnesota
5660,Moretown,Vermont
5661,Morristown,Vermont
56621,Bagley,Minnesota
56621,Copley Township,Clearwater County
56621,Falk Township,Clearwater County
56621,Minerva Township,Clearwater County
56621,Nora Township,Clearwater County
56621,Popple Township,Clearwater County
56623,Baudette,Minnesota
56626,Bena,Minnesota
56627,Big Falls,Minnesota
56628,Bigfork,Minnesota
56628,Bigfork Township,Itasca County
56628,Stokes Township,Itasca County
56630,Birch Township,Beltrami County
56630,Blackduck,Minnesota
56630,Cormant Township,Beltrami County
56630,Funkley,Minnesota
56630,Hornet Township,Beltrami County
56630,Langor Township,Beltrami County
56630,Quiring Township,Beltrami County
56630,Summit Township,Beltrami County
56631,Bowstring Township,Itasca County
56633,Cass Lake,Minnesota
56633,Pike Bay Township,Cass County
56633,Wilkinson Township,Cass County
56634,Clearbrook,Minnesota
56634,Eddy Township,Clearwater County
56634,Greenwood Township,Clearwater County
56634,Leon Township,Clearwater County
56636,Deer River,Minnesota
56636,Deer River Township,Itasca County
56636,Inger,Minnesota
56636,Morse Township,Itasca County
56636,Oteneagen Township,Itasca County
56639,Effie,Minnesota
5663,Northfield,Vermont
56641,Federal Dam,Minnesota
56644,Gonvick,Minnesota
56644,Hangaard Township,Clearwater County
56644,Pine Lake Township,Clearwater County
56644,Winsor Township,Clearwater County
56646,Gully,Minnesota
56646,Gully Township,Polk County
56647,Hagali Township,Beltrami County
56647,Hines,Minnesota
56647,Hines Township,Beltrami County
56649,International Falls,Minnesota
56650,Kelliher,Minnesota
56650,Kelliher Township,Beltrami County
56650,Shotley Township,Beltrami County
56652,Clover Township,Clearwater County
56652,Dudley Township,Clearwater County
56652,Holst Township,Clearwater County
56652,Leonard,Minnesota
56652,Sinclair Township,Clearwater County
56653,Littlefork,Minnesota
