Kirovsk,Leningrad Oblast,187340 
Ordnance,Oregon,97882 
Demidov,Smolensk Oblast,216240216279 
Dukhovshchina,Smolensk Oblast,216200 
Beryl,Utah,84714 
Hamilton Fort,Utah,84753 
Chalong,Mueang Phuket,83000 
Chalong,Mueang Phuket,83100 
Flamanville,Manche,50340 
Pustoshka,Pustoshkinsky District,Pskov Oblast,182300 
Juniper Hills,California,93543 
Happy Camp,California,96039 
Nans,Doubs,25680 
Granville,Tennessee,38564 
Masur,India,415106 
Rumilly,Haute Savoie,74150 
Vinica Municipality,Macedonia,2310 
Elmo,Texas,75118 
Meda,Lombardy,20821 
Jaroso,Colorado,81138 
Thermal,California,92274 
Silver Peak,Nevada,89047 
Gosainganj,Lucknow,226501 
Gua,Jharkhand,833213 
Guma,India,743704 
Haldibari,India,735122 
Idukki,India,685602685603 
Jainagar,Bihar,847226 
Jangaon,Warangal district,506 
Jawad,India,458330 
Jetpur,Navagadh,360370 
Kalol,Gandhinagar,382721 
Kaman,Rajasthan,321022 
Cumbum,Tamil Nadu,625516 
Kandukur,Prakasam district,523 
Katra,Shahjahanpur,242301 
Keeranur,Dindigul,624617 
Kharar,Ajitgarh,140301 
Kolathur,Salem,636303 
Kunnathur,Tirupur,638103 
Lahar,India,477445 
Lalganj,Bihar,844121 
Lalganj,Uttar Pradesh,229206 
Loha,India,431708 
Londa,Karnataka,591301 
Madanpur,India,741245 
Maddur,Mandya,571428 
Madhupur,Deoghar,815353 
Maharajganj,Siwan,841238 
Mahuva,Bhavnagar,364290 
Malkapur,Buldhana,443101 
Mallur,Salem,636203 
Mangrol,Rajasthan,325215 
Manikpur,Uttar Pradesh,230202 
Mariani,Jorhat,785634 
Melattur,Kerala,679326 
Mettupalayam,Coimbatore,641301641305 
Motipur,India,843111 
Kalyani,West Bengal,741235 
Freestone,California,95472 
Mustafabad,Delhi,110094 
Newell,California,96134 
Nagar,Rajasthan,321205 
Nagri,Chhattishgarh,493778 
Namsai,India,792103 
Naregal,Gadag,582119 
Nawa,Rajasthan,341509 
Nawa,Rajasthan,341509 
Capitola,Florida,32317 
Niwari,Madhya Pradesh,472442 
Nokha,Bikaner,334803 
Noorpur,Uttar Pradesh,246734 
Obra,Uttar Pradesh,231219 
Padampur,Rajasthan,335041 
Papparapatti,Dharmapuri,636809 
Parvathipuram,Andhra Pradesh,535501 
Big Pines,California,92397 
Payal,India,141416 
Pipariya,Hoshangabad,461775 
Polur,Tamil Nadu,606803 
Pudupatti,Thanjavur,613402 
Puliyur,Karur,639114 
Rajapur,Uttar Pradesh,210207 
Rajpur,Madhya Pradesh,451447 
Rani,Rajasthan,306115 
Ron,Karnataka,582209 
Salempur,Uttar Pradesh,274509 
Samana,Punjab,147101 
Sandi,Uttar Pradesh,241403 
Shahkot,India,144702 
Shahpura,Jaipur,303103 
Shirur,Maharashtra,412210 
Sriramnagar,Vizianagaram,535101 
Tappa,Punjab,148108 
Thamaraikulam,Theni,623544 
Thenkarai,Coimbatore,641101 
Thirubuvanam,Thanjavur,612103 
Thorapadi,Vellore,632002 
Tikri,Uttar Pradesh,250625 
Un,Uttar Pradesh,227776 
Velur,Namakkal,638182 
Vijayapuri,Erode,638056 
Vilangudi,Madurai,625018 
Bishrampur,Chhattisgarh,497226 
Weir,Rajasthan,321408 
Mechanicsville,Atlanta,30314 
Brakel,Gelderland,5306 
Aalst,Zaltbommel,5308 
Mirny,Arkhangelsk Oblast,164170 
Rossum,Gelderland,5328 
Afferden,Gelderland,6654 
Agar,India,465441 
Svalia,Norway,7863 
Aprilia,Lazio,401104010 
Lenola,Lazio,4025 
Cori,Lazio,4010 
Santi Cosma e Damiano,Lazio,4020 
Fortescue,New Jersey,8321 
Corbett,Oregon,97019 
Svobodny,Amur Oblast,676450 
Mirny,Sakha Republic,678170 
Arcade,Veneto,31030 
Mule,Norway,7600 
Lein,Norway,7650 
South Buffalo,Buffalo,New York,1421014220 
Scotia,California,95565 
Union Cross,North Carolina,27284 
Glenwood,Lane County,Oregon,97403 
Springbrook,Oregon,97132 
Campos,Majorca,7630 
Gorda,California,93920 
Ballon,Charente Maritime,17290 
Athol Springs,New York,14010 
Snyder,New York,14226 
Gansevoort,New York,12831 
Jacumba Hot Springs,California,91934 
Ypsilanti Township,Stutsman County,North Dakota,58497 
Patti,Sicily,98066 
Boyds Creek,Tennessee,37876 
Buck Meadows,California,95321 
Pine Mountain Lake,California,95321 
Atlantic,North Carolina,28511 
Rue,Somme,80120 
Banjar,India,175123 
Chamba,Himachal Pradesh,176310 
Klos,Mat,8002 
Dunlap,Philadelphia,19139 
Rajgarh,Himachal Pradesh,173101 
Mulino,Oregon,97042 
Stanleyville,North Carolina,27105 
Hurricane Mills,Tennessee,37078 
Jonancy,Kentucky,41538 
Elbert,Colorado,80106 
Sona,Veneto,37060 
Ausonia,Lazio,3040 
Galata,Cyprus,2827 
Marquise,Pas de Calais,62250 
Blacklick,Ohio,43004 
Corbon,Orne,61400 
Dale,Hordaland,5722 
Rossland,Norway,5917 
Holme,Hordaland,8680 
Io,Norway,5917 
Mo,Hordaland,5729 
Kingston,Nevada,89310 
Birkeland,Hordaland,5392 
Vikadal,Hordaland,5614 
Shatsk,Russia,391550391599 
Walker Basin,California,93518 
Naso,Sicily,98074 
Watkins,Colorado,80137 
Chambon,Charente Maritime,17290 
Conowingo,Maryland,21918 
Manger,Norway,5936 
Candida,Campania,83040 
Contrada,Campania,83020 
Greci,Campania,83030 
Altino,Abruzzo,66040 
Archi,Abruzzo,66044 
Ari,Abruzzo,66010 
Bomba,Abruzzo,66042 
Palena,Abruzzo,66017 
Cappadocia,Abruzzo,67060 
Castel del Monte,Abruzzo,67023 
Fossa,Abruzzo,67020 
Montereale,Abruzzo,67015 
Corvara,Abruzzo,65020 
Salle,Abruzzo,65020 
Perrysburg Township,Wood County,Ohio,43551 
Kings Grant,Virginia,23452 
Avalon,Texas,76623 
Recluse,Wyoming,82725 
Grand Rapids Township,Wood County,Ohio,43522 
Portage Township,Wood County,Ohio,43451 
Mount Carmel Junction,Utah,84755 
Carbone,Basilicata,85030 
Riverbend,Columbus,Ohio,43223 
Weston Township,Wood County,Ohio,43569 
Fardella,Basilicata,85030 
Albi,Calabria,88050 
Borgia,Calabria,88021 
Cardinale,Calabria,88062 
Maida,Calabria,88025 
Galloway,Ohio,43119 
Fawnskin,California,92333 
Sellia,Calabria,88050 
Taverna,Calabria,88055 
Bumpass,Virginia,23024 
Westwood Highlands,San Francisco,94127 
Neches,Texas,75779 
LaRue,Texas,75770 
Applegate,Oregon,97527 
Crow,Oregon,97487 
Twin Lakes,Lake County,Colorado,81251 
Westover,Arlington,Virginia,22205 
Broadlands,Virginia,20148 
Heesch,Netherlands,5384 
Arden,Nevada,89118 
Stroh,Indiana,46761 
Santa Clarita,California,9131091321 
Catawba Island Township,Ottawa County,Ohio,43452 
Put in Bay Township,Ottawa County,Ohio,43456 
Yubileyny,Moscow Oblast,141090 
Bharatpur,Nepal,4420044207 
Abtwil,Aargau,5646 
Auw,Aargau,5644 
Sins,Aargau,5643 
Belmont,Doubs,25530 
Innis,Louisiana,70747 
Woodville Township,Sandusky County,Ohio,43469 
Eagan,Minnesota,551215512255123 
Zira,India,142047 
Hauteville,Switzerland,1648 
La Roche,Fribourg,1634 
Pont la Ville,Switzerland,1649 
Napoleon Township,Henry County,Ohio,4354543550 
Garryowen,Montana,59031 
Angelokastro,Aetolia Acarnania,30400 
Honau,Switzerland,6038 
Schwarzenberg,Switzerland,6103 
Thermo,Greece,30008 
Inachos,Greece,30017 
St Stephan,Switzerland,3772 
Bardsdale,California,93015 
Roslyn,Manawatu Wanganui,4414 
Platanos,Aetolia Acarnania,30022 
Saliceto,Haute Corse,20218 
Colton,Oregon,97017 
Gutenburg,Switzerland,4932 
Roggwil,Bern,4914 
Rohrbach,Switzerland,4938 
Huayuankou,Henan,450053 
Water Valley,Texas,76958 
Slivno,Dubrovnik Neretva County,21272 
Nikolskoye,Tosnensky District,Leningrad Oblast,187026 
Mambaram,Kannur,670741 
Arandas,Jalisco,47180 
Neuenhof,Aargau,5432 
Stetten,Aargau,5608 
White Lake,New York,12786 
Modena,New York,12548 
Volente,Texas,78641 
Agra,Lombardy,21010 
Kola,Russia,184380 
Primorsk,Leningrad Oblast,188910 
Reed Township,Seneca County,Ohio,44807 
Monclova Township,Lucas County,Ohio,43542 
Waterville Township,Lucas County,Ohio,43566 
Rohr,Aargau,5032 
Suhr,Aargau,5034 
Aland,Karnataka,585302 
Niederwil,Aargau,5524 
Wohlen,Aargau,5610 
Arch,Switzerland,3296 
Lengnau,Bern,2543 
Ramnagar,Bareilly,243203 
Defiance Township,Defiance County,Ohio,43512 
Farmer Township,Defiance County,Ohio,43520 
Hicksville Township,Defiance County,Ohio,43526 
Asenovo,Pleven Province,5957 
Blanchard Township,Putnam County,Ohio,9223372036854775807 
Ottawa Township,Putnam County,Ohio,45875 
Cetara,Campania,84011 
Lustra,Campania,84050 
Minori,Campania,84010 
Petina,Campania,84020 
Salento,Campania,84070 
Santa Marina,Campania,84070 
Tramonti,Campania,84010 
Valva,Campania,84020 
Scala,Campania,84010 
Serre,Campania,84028 
Luning,Nevada,89420 
Walker Lake,Nevada,89415 
Ruth,Nevada,89319 
Felsberg,Switzerland,7012 
Sycamore Township,Wyandot County,Ohio,44882 
Grafenried,Switzerland,3308 
Limpach,Switzerland,3317 
Zuzwil,Bern,3303 
Clarkia,Idaho,83812 
Redland,Oregon,97045 
Bat Cave,North Carolina,28710 
Carver,Oregon,97089 
Castelli,Abruzzo,64041 
Ivanhoe,Fannin County,Texas,75447 
Huron Township,Erie County,Ohio,44839 
Milan Township,Erie County,Ohio,44846 
Vermilion Township,Erie County,Ohio,44089 
Bronson Township,Huron County,Ohio,44857 
Fitchville Township,Huron County,Ohio,44851 
Clarksfield Township,Huron County,Ohio,44889 
Greenwich Township,Huron County,Ohio,44837 
Hartland Township,Huron County,Ohio,44857 
New Haven Township,Huron County,Ohio,44850 
New London Township,Huron County,Ohio,44851 
Norwalk Township,Huron County,Ohio,44857 
Ridgefield Township,Huron County,Ohio,44847 
Wakeman Township,Huron County,Ohio,44889 
Latty Township,Paulding County,Ohio,45855 
Paulding Township,Paulding County,Ohio,45879 
Willshire Township,Van Wert County,Ohio,45898 
Chatfield Township,Crawford County,Ohio,44825 
Bucyrus Township,Crawford County,Ohio,44820 
Roundhead Township,Hardin County,Ohio,43346 
Rapperswil,Bern,325532563251 
Seedorf,Bern,3267 
Kirchberg,Bern,3422 
Nimrod,Oregon,97488 
Arni,Bern,3508 
Linden,Switzerland,3673 
Oberthal,Switzerland,3531 
Duntroon,New Zealand,9445 
North River,New York,12856 
Bard,Aosta Valley,11020 
Ayas,Aosta Valley,11020 
Chamois,Aosta Valley,11020 
Villeneuve,Aosta Valley,11018 
La Salle,Aosta Valley,11015 
Sarre,Aosta Valley,11010 
La Thuile,Aosta Valley,11016 
Quart,Aosta Valley,11020 
Valpelline,Aosta Valley,11010 
Perivoli,Grevena,51032 
Jens,Switzerland,2565 
Pultneyville,New York,14538 
Barview,Oregon,97420 
Warren Grove,New Jersey,8005 
Feres,Evros,68500 
Kirchdorf,Bern,3116 
West Stayton,Oregon,97325 
DeCordova,Texas,76049 
Richards,Texas,77873 
Iola,Texas,77861 
Santo,Texas,76472 
Kurten,Texas,77862 
Modran,Rajasthan,343028 
Heimberg,Switzerland,3627 
Homberg,Bern,3622 
Elsmere,New York,12054 
Bettenhausen,Switzerland,3366 
Graben,Switzerland,3376 
Agios Pavlos,Thessaloniki,55438 
Axios,Thessaloniki,57600 
Vasilika,Thessaloniki,57006 
Milea,Ioannina,44200 
Attigny,Ardennes,8130 
Cross Junction,Virginia,22625 
Altdorf,Schaffhausen,8243 
Bibern,Schaffhausen,8233 
Beringen,Switzerland,8222 
Buchberg,Schaffhausen,8454 
Hofen,Switzerland,8242 
Lohn,Schaffhausen,8235 
Stetten,Schaffhausen,8234 
Atri,Abruzzo,64032 
Sattel,Switzerland,6417 
Nong Saeng District,Saraburi,18170 
Altendorf,Schwyz,8852 
Wangen,Schwyz,8855 
Auenstein,Aargau,5105 
Steinhausen,Switzerland,6312 
Svetly,Kaliningrad Oblast,238340238741 
Omala,Greece,28100 
Seedorf,Uri,6462 
Wilton Center,Illinois,60442 
Alangulam,Tirunelveli,627851 
Ammapettai,Thanjavur,614401 
Pont Saint Martin,Aosta Valley,11026 
Saint Oyen,Aosta Valley,11014 
Saint Marcel,Aosta Valley,11020 
Saint Denis,Aosta Valley,11023 
Saint Vincent,Aosta Valley,11027 
Saint Pierre,Aosta Valley,11010 
Chaloem Phra Kiat District,Saraburi,18000 
Turi,Apulia,70010 
Valenzano,Italy,70010 
Askio,Kozani,50300 
Ravenswood,Chicago,60613 
Neapoli,Kozani,50001 
Pentalofos,Kozani,50007 
Baldingen,Aargau,5333 
Olentangy West,Columbus,Ohio,9223372036854775807 
Beinwil,Solothurn,4229 
Uchila,Dakshina Kannada,575023 
Irakleia,Cyclades,84300 
Linthal,Glarus,8783 
Elm,Switzerland,8767 
Matt,Switzerland,8766 
Sool,Switzerland,8762 
Schwanden,Glarus,8762 
Chanco,Chile,3720000 
Arni,Tiruvannamalai,632301 
Athani,Tamil Nadu,638502 
Ayyampettai,Thanjavur,614201 
Attigny,Vosges,88260 
Ribera,Agrigento,92016 
Mannar,India,689622 
Ponts,Lleida,25740 
Agia,Larissa,40003 
Green Camp Township,Marion County,Ohio,43322 
Prospect Township,Marion County,Ohio,43342 
Waldo Township,Marion County,Ohio,43356 
Evrymenes,Larissa,40007 
Narsapur,Medak,502313 
Olympos,Larissa,40200 
Ampelakia,Larissa,40004 
Karya,Larissa,40200 
Veltheim,Aargau,5106 
Thalheim,Aargau,5112 
Candela,Apulia,71024 
Karya,Lefkada,31081 
Burg,Aargau,5736 
Rosedale,Ohio,43029 
Leimbach,Aargau,5733 
Reinach,Aargau,5734 
Ripley,California,92272 
Artemida,Magnesia,37800 
Lost Lake Resort,California,92225 
Karla,Greece,38 
Eiken,Aargau,5074 
Frick,Aargau,5070 
Hornussen,Aargau,5075 
Feres,Magnesia,37500 
Wil,Aargau,5276 
Wittnau,Aargau,5064 
Sulz,Aargau,5085 
Mettau,Switzerland,5274 
Kaisten,Aargau,5082 
Oberhofen,Aargau,5273 
Kandal,Norway,6823 
Wallbach,Aargau,4323 
Adelphia,New Jersey,7710 
Hawarden,New Zealand,7385 
Belknap Springs,Oregon,97413 
Monitor,Oregon,97071 
Rotherham,New Zealand,7379 
Ravencliff,West Virginia,25913 
Lesina,Apulia,71010 
Lizzano,Apulia,74020 
Torricella,Apulia,74020 
Sava,Apulia,74028 
Spaulding Square,Los Angeles,90046 
Una,Gujarat,362560 
Holderbank,Aargau,5113 
Petra,Pieria,60100 
Staufen,Aargau,5603 
Endingen,Switzerland,5304 
Kaiserstuhl,Aargau,5466 
Lengnau,Aargau,5426 
Fleming Island,Florida,32003 
Rietheim,Aargau,5323 
Dvor,Croatia,44440 
Edessa,Greece,58200 
Scholls,Oregon,97123 
Kinton,Oregon,97007 
Castro,Apulia,73030 
Bali,Rajasthan,306701 
Sangaria,India,335063 
Ramgarh,Sikar,331024 
Ochopee,Florida,34141 
East Naples,Florida,34112 
Christmas Valley,Oregon,97641 
Shawnee Land,Virginia,22602 
Barefoot Bay,Florida,32976 
Bull Mountain,Oregon,9722397224 
Salve,Apulia,73050 
Bianchi,Calabria,87050 
Campana,Calabria,87061 
Zumpano,Calabria,87040 
Diamante,Calabria,87023 
Canna,Calabria,87070 
Trenta,Calabria,87050 
Saint Blaise,Switzerland,2072 
Grimaldi,Calabria,87034 
Paola,Calabria,87027 
Rose,Calabria,87040 
Parenti,Calabria,87040 
Longobardi,Calabria,87030 
Civita,Calabria,87010 
Rochefort,Switzerland,2019 
Peseux,Switzerland,2034 
Fontaines,Switzerland,2046 
Savelli,Calabria,88825 
Villiers,Switzerland,2057 
Venus,Florida,33960 
Florahome,Florida,32140 
Summerfield,Florida,3449134492 
Arco,Trentino,38062 
Travers,Switzerland,2105 
Retiro,Chile,3640000 
Brandywine Village,Ohio,44067 
Patsville,Nevada,89831 
Pala,California,92059 
Baka,Slovakia,93004 
Asnois,Vienne,86250 
Dixie Valley,Nevada,89406 
Hasle,Lucerne,6166 
Marbach,Lucerne,6196 
Eich,Switzerland,6205 
Mauensee,Lucerne,6216 
Neudorf,Lucerne,6025 
Oberkirch,Switzerland,6208 
Rickenbach,Lucerne,6221 
Schlierbach,Switzerland,6231 
Ilija,Slovakia,96903 
Mount Savage,Maryland,21545 
Aesch,Lucerne,6287 
Eschenbach,Lucerne,6274 
Hochdorf,Lucerne,6280 
Mosen,Lucerne,6295 
Rothenburg,Lucerne,6023 
Sulz,Lucerne,6284 
Fischbach,Lucerne,6145 
Zell,Lucerne,61446152 
Supply,North Carolina,28462 
Avion,Pas de Calais,62210 
Kravany,Poprad District,5918 
Corriganville,Maryland,21524 
Anoia,Calabria,89020 
Claremont,Cape Town,7708 
Chambord,Loir et Cher,41250 
Davis Park,New York,11772 
Blanquefort,Gironde,33290 
Berlingen,Switzerland,8267 
Bangor,California,95914 
Homburg,Switzerland,8508 
Avio,Trentino,38063 
Berg,Thurgau,8572 
Gardiki,Trikala,42037 
Scenery Hill,Pennsylvania,15360 
Aspropotamos,Trikala,42036 
Aspropotamos,Trikala,42037 
Braunau,Switzerland,9502 
Burr Oak,Indiana,46511 
Rutland,Indiana,46511 
Hibbard,Indiana,46511 
Rickenbach,Thurgau,9532 
Roggwil,Thurgau,9325 
Horn,Switzerland,9326 
Libuse,Louisiana,71348 
Unirea,Alba,517785 
Solsona,Lleida,25280 
Pratum,Oregon,97305 
Port Morris,New Jersey,7850 
McKenzie,North Dakota,58572 
Moffit,North Dakota,58560 
Thundorf,Switzerland,8512 
Twinsburg Township,Summit County,Ohio,44087 
Martell,California,95654 
Cohasset,California,95973 
Berry Creek,California,95916 
Little Orleans,Maryland,21766 
Head Waters,Virginia,24442 
Rice,Virginia,23966 
Breitenbach,Switzerland,4226 
Schmitten,Fribourg,3185 
Grindel,Switzerland,4247 
Bettlach,Switzerland,2544 
Niederwil,Solothurn,4523 
Langendorf,Switzerland,4513 
Oberdorf,Solothurn,4515 
Bibern,Solothurn,4578 
Brunnenthal,Switzerland,3307 
Hochwald,Switzerland,4146 
Neuendorf,Switzerland,4623 
Erlinsbach,Solothurn,5015 
Rohr,Solothurn,4655 
Kienberg,Switzerland,4468 
Trimbach,Switzerland,4632 
Rickenbach,Solothurn,4613 
Kappel,Switzerland,4616 
Walterswil,Solothurn,5746 
Holderbank,Solothurn,4718 
Sparrows Point,Maryland,21219 
Torrijos,Spain,45500 
Mana,French Guiana,97360 
Riccia,Molise,86016 
Oberdorf,Basel Landschaft,4436 
Niederdorf,Basel Landschaft,4435 
Merit,Texas,75458 
Praha,Slovakia,98511 
Bibiana,Piedmont,10060 
Cavour,Piedmont,10061 
Ceres,Piedmont,10070 
Chiesanuova,Piedmont,10080 
Cinzano,Piedmont,10090 
Corio,Piedmont,10070 
Fiano,Piedmont,10070 
Front,Piedmont,10070 
Ingria,Piedmont,10080 
Mattie,Piedmont,10050 
Moncenisio,Piedmont,10050 
None,Piedmont,10060 
Osasco,Piedmont,10060 
Homeworth,Ohio,44634 
Verfeil,Haute Garonne,31590 
Rongcheng,Shandong,264300 
Muro,Majorca,7440 
Andorra,Teruel,44500 
Binningen,Switzerland,4102 
Aesch,Basel Landschaft,4147 
Reinach,Basel Landschaft,4153 
Oberwil,Basel Landschaft,4104 
Apple Valley,Utah,84737 
Trun,Switzerland,7166 
Rickenbach,Basel Landschaft,4462 
Blauen,Basel Landschaft,4223 
Laufen,Switzerland,4242 
Roggenburg,Switzerland,2814 
McKenzie Bridge,Oregon,97413 
Burke,Idaho,83807 
Konni,India,689691 
Piscina,Piedmont,10060 
Porte,Piedmont,10060 
Roure,Piedmont,10060 
Rosta,Piedmont,10090 
Samone,Piedmont,10010 
Littleton,Colorado,80120 
Altissimo,Veneto,36070 
Traves,Piedmont,10070 
Conco,Veneto,36062 
Arborio,Piedmont,13031 
Gallio,Veneto,36032 
Malo,Veneto,36034 
Lenta,Piedmont,13035 
Pila,Piedmont,13020 
Rassa,Piedmont,13020 
Soncino,Lombardy,26029 
Rive,Piedmont,13030 
Rossa,Piedmont,13020 
Scopa,Piedmont,13027 
Ameno,Italy,28010 
Boca,Novara,28010 
Gargallo,Piedmont,28010 
Momo,Piedmont,28015 
Pella,Piedmont,28010 
Pisano,Piedmont,28010 
Nanto,Veneto,36024 
Krasny Kholm,Krasnokholmsky District,Tver Oblast,171660171661171680 
Salcedo,Veneto,36040 
San Nazario,Veneto,36020 
Lugo,Emilia Romagna,48022 
Tornaco,Piedmont,28070 
Cona,Veneto,30010 
Brenner,South Tyrol,39041 
Klausen,South Tyrol,39043 
Corvara,South Tyrol,39033 
Gais,South Tyrol,39030 
Laas,South Tyrol,39023 
Marling,South Tyrol,39020 
Martell,South Tyrol,39020 
Auer,South Tyrol,39040 
Burgstall,South Tyrol,39014 
Riffian,South Tyrol,39010 
Tiers,South Tyrol,39050 
Tirol,South Tyrol,39019 
Niederdorf,South Tyrol,39039 
Ursine,Nevada,89043 
Mira,Veneto,30034 
Rushan,Shandong,264200 
Marshall,California,94940 
Bondo,Trentino,38081 
Calliano,Trentino,38060 
Cis,Trentino,38020 
Don,Trentino,38010 
Dro,Trentino,38074 
Giustino,Trentino,38086 
Livo,Trentino,38020 
Mezzana,Trentino,38020 
Montagne,Trentino,38070 
Mori,Trentino,38065 
Nomi,Trentino,38060 
Ospedaletto,Trentino,38050 
Castelnuovo,Trentino,38050 
Rabbi,Trentino,38020 
Samone,Trentino,38050 
Tenna,Trentino,38050 
Tenno,Trentino,38060 
Ton,Trentino,38010 
Tres,Trentino,38010 
Varena,Trentino,38030 
Vezzano,Trentino,38070 
Terrazzo,Veneto,37040 
Alto,Piedmont,12070 
Barbaresco,Piedmont,12050 
Barge,Piedmont,12032 
Barolo,Piedmont,12060 
Bosia,Piedmont,12050 
Canale,Piedmont,12043 
Castellar,Piedmont,12030 
Elva,Piedmont,12020 
Genola,Piedmont,12040 
Levice,Piedmont,12070 
Mango,Piedmont,12056 
Manta,Piedmont,12030 
Marmora,Piedmont,12020 
Margarita,Piedmont,12040 
Melle,Piedmont,12020 
Novello,Piedmont,12060 
Perlo,Piedmont,12070 
Saliceto,Piedmont,12079 
Valmala,Italy,12020 
Viola,Piedmont,12070 
Bruno,Piedmont,14040 
Calliano,Piedmont,14031 
Grana,Piedmont,14030 
Montemagno,Piedmont,14030 
Soglio,Piedmont,14010 
Bergamasco,Piedmont,15022 
Camino,Piedmont,15020 
Castellania,Piedmont,15052 
Garbagna,Piedmont,15050 
Gavi,Piedmont,15066 
Grondona,Piedmont,15060 
Lerma,Piedmont,15070 
Lu,Piedmont,15040 
Pareto,Piedmont,15010 
Ponti,Piedmont,15010 
Sale,Piedmont,15045 
Terzo,Piedmont,15010 
Pigna,Liguria,18037 
Bormida,Liguria,17040 
Rialto,Liguria,17020 
Stella,Liguria,17040 
Avegno,Liguria,16030 
Bascom,Ohio,44809 
Kings Mountain,California,94062 
Chantelle,Allier,3140 
Castiel,Switzerland,7027 
Free Acres,New Jersey,7922 
Clear Creek Township,Ashland County,Ohio,44874 
Sullivan Township,Ashland County,Ohio,44880 
Cardington Township,Morrow County,Ohio,43315 
Serena,Illinois,60549 
Gajanur,Shimoga,577220 
Parow,Cape Town,7500 
Malmesbury,Western Cape,7300 
San Pedro,Albacete,2326 
Almagro,Ciudad Real,13270 
Caledonia,North Dakota,58219 
Salamanca,Guanajuato,36700 
Manzanares,Ciudad Real,13200 
Singac,New Jersey,7424 
Green Valley Lake,California,92341 
Sky Londa,California,94062 
Qiaotou,Yongjia County,325100 
Ludlow,California,92338 
Rudny,Kazakhstan,111500 
Bolo,Gonjo County,542123 
Bon Secour,Alabama,36511 
Knollwood,Illinois,60044 
Chaykovsky,Perm Krai,617760 
Kassandra,Chalkidiki,63100 
Port au peck,New Jersey,7757 
Russell Township,Geauga County,Ohio,44072 
Fascia,Liguria,16020 
Ne,Liguria,16040 
Sori,Liguria,16031 
Arcola,Liguria,19021 
Follo,Liguria,19020 
Levanto,Liguria,19015 
Brenta,Lombardy,21030 
Brunello,Lombardy,21022 
Orino,Lombardy,21030 
Ranco,Lombardy,21020 
Taino,Lombardy,21020 
Ternate,Lombardy,21020 
Brenna,Lombardy,22040 
Carbonate,Lombardy,22070 
Corrido,Lombardy,22010 
Dongo,Lombardy,22014 
Erba,Lombardy,22036 
Livo,Lombardy,22010 
Musso,Lombardy,22010 
Orsenigo,Lombardy,22030 
Peglio,Lombardy,22010 
Torno,Lombardy,22020 
San Siro,Como,22010 
Bema,Lombardy,23010 
Rondout,Illinois,600446004560048 
Worth Township,Cook County,Illinois,9223372036854775807 
Opera,Lombardy,20090 
Pero,Lombardy,20016 
Vernate,Lombardy,20082 
Carona,Lombardy,24010 
Castro,Lombardy,24063 
Cusio,Lombardy,24010 
